ID,Mk,Category Type Approved,Category Registered,Ft,Fm
4856189,VOLKSWAGEN,M1,M1,PETROL,M
403738,VOLKSWAGEN,M1,M1,DIESEL,M
1241391,"VOLKSWAGEN, VW",M1,M1,DIESEL,M
1283119,"VOLKSWAGEN, VW",M1,M1,PETROL,M
746922,VOLKSWAGEN,M1,M1,PETROL,M
4809941,VOLKSWAGEN,M1,M1,PETROL,M
4818928,VOLKSWAGEN,M1,M1,DIESEL,M
603138,VOLKSWAGEN,M1,M1,PETROL,M
4762587,VOLKSWAGEN,M1,M1,DIESEL,M
4712395,VOLKSWAGEN,M1,M1,DIESEL,M
4751769,VOLKSWAGEN,M1,M1,DIESEL,M
4781959,VOLKSWAGEN,M1,M1,PETROL,M
3082302,LAND ROVER,M1G,M1G,Diesel,M
3085101,LAND ROVER,M1G,M1G,Diesel,M
3085127,LAND ROVER,M1G,M1G,Diesel,M
3085134,LAND ROVER,M1G,M1G,Diesel,M
3085141,LAND ROVER,M1G,M1G,Diesel,M
3085173,LAND ROVER,M1G,M1G,Diesel,M
3085182,LAND ROVER,M1G,M1G,Diesel,M
3085192,LAND ROVER,M1G,M1G,Diesel,M
3085200,LAND ROVER,M1G,M1G,Diesel,M
3085208,LAND ROVER,M1G,M1G,Diesel,M
4504224,BMW,M1,M1,Diesel,M
4504232,BMW,M1,M1,Diesel,M
4504240,BMW,M1,M1,Diesel,M
4504248,BMW,M1,M1,Diesel,M
4504256,BMW,M1,M1,Diesel,M
4504264,BMW,M1,M1,Diesel,M
4504272,BMW,M1,M1,Diesel,M
4504279,BMW,M1,M1,Diesel,M
4504288,BMW,M1,M1,Diesel,M
4504295,BMW,M1,M1,Diesel,M
4504303,BMW,M1,M1,Diesel,M
4504311,BMW,M1,M1,Diesel,M
4504318,BMW,M1,M1,Diesel,M
4504328,BMW,M1,M1,Diesel,M
4504335,BMW,M1,M1,Diesel,M
4504342,BMW,M1,M1,Diesel,M
4504346,BMW,M1,M1,Diesel,M
4504354,BMW,M1,M1,Diesel,M
4504359,BMW,M1,M1,Diesel,M
4504364,BMW,M1,M1,Diesel,M
4504370,BMW,M1,M1,Diesel,M
4504377,BMW,M1,M1,Diesel,M
4504383,BMW,M1,M1,Diesel,M
4504390,BMW,M1,M1,Diesel,M
4504397,BMW,M1,M1,Diesel,M
4504403,BMW,M1,M1,Diesel,M
4504410,BMW,M1,M1,Diesel,M
4504416,BMW,M1,M1,Diesel,M
4504424,BMW,M1,M1,Diesel,M
4504429,BMW,M1,M1,Diesel,M
4504435,BMW,M1,M1,Diesel,M
4504441,BMW,M1,M1,Diesel,M
4504447,BMW,M1,M1,Diesel,M
4504453,BMW,M1,M1,Diesel,M
4504459,BMW,M1,M1,Diesel,M
4504466,BMW,M1,M1,Diesel,M
4504472,BMW,M1,M1,Diesel,M
4504478,BMW,M1,M1,Diesel,M
4504486,BMW,M1,M1,Diesel,M
4504492,BMW,M1,M1,Diesel,M
4504499,BMW,M1,M1,Diesel,M
4504506,BMW,M1,M1,Diesel,M
4504513,BMW,M1,M1,Diesel,M
4504521,BMW,M1,M1,Diesel,M
4504528,BMW,M1,M1,Diesel,M
4504535,BMW,M1,M1,Diesel,M
4504540,BMW,M1,M1,Diesel,M
4504547,BMW,M1,M1,Diesel,M
4504556,BMW,M1,M1,Diesel,M
4504563,BMW,M1,M1,Diesel,M
4504568,BMW,M1,M1,Diesel,M
4504575,BMW,M1,M1,Diesel,M
4504583,BMW,M1,M1,Diesel,M
4504591,BMW,M1,M1,Diesel,M
4504598,BMW,M1,M1,Diesel,M
4504604,BMW,M1,M1,Diesel,M
4504611,BMW,M1,M1,Diesel,M
4504618,BMW,M1,M1,Diesel,M
4504625,BMW,M1,M1,Diesel,M
4504632,BMW,M1,M1,Diesel,M
4504639,BMW,M1,M1,Diesel,M
4504646,BMW,M1,M1,Diesel,M
4504653,BMW,M1,M1,Diesel,M
4504660,BMW,M1,M1,Diesel,M
4504667,BMW,M1,M1,Diesel,M
4504674,BMW,M1,M1,Diesel,M
4504681,BMW,M1,M1,Diesel,M
4504688,BMW,M1,M1,Diesel,M
4486164,BMW,M1,M1,Diesel,M
4486177,BMW,M1,M1,Diesel,M
4486184,BMW,M1,M1,Diesel,M
4486190,BMW,M1,M1,Diesel,M
4486197,BMW,M1,M1,Diesel,M
4486205,BMW,M1,M1,Diesel,M
4486212,BMW,M1,M1,Diesel,M
4486219,BMW,M1,M1,Diesel,M
4486226,BMW,M1,M1,Diesel,M
4486233,BMW,M1,M1,Diesel,M
4486243,BMW,M1,M1,Diesel,M
4486250,BMW,M1,M1,Diesel,M
4486256,BMW,M1,M1,Diesel,M
4486261,BMW,M1,M1,Diesel,M
4486268,BMW,M1,M1,Diesel,M
4486279,BMW,M1,M1,Diesel,M
4486286,BMW,M1,M1,Diesel,M
4486293,BMW,M1,M1,Diesel,M
4486299,BMW,M1,M1,Diesel,M
4486306,BMW,M1,M1,Diesel,M
4486315,BMW,M1,M1,Diesel,M
4486321,BMW,M1,M1,Diesel,M
4486327,BMW,M1,M1,Diesel,M
4486334,BMW,M1,M1,Diesel,M
4486341,BMW,M1,M1,Diesel,M
4486347,BMW,M1,M1,Diesel,M
4486351,BMW,M1,M1,Diesel,M
4486353,BMW,M1,M1,Diesel,M
4486356,BMW,M1,M1,Diesel,M
4486360,BMW,M1,M1,Diesel,M
4486366,BMW,M1,M1,Diesel,M
4486372,BMW,M1,M1,Diesel,M
4588216,MERCEDES BENZ,M1,M1,Petrol,M
4588217,MERCEDES BENZ,M1,M1,Diesel,M
4588218,MERCEDES BENZ,M1,M1,Diesel,M
4588219,MERCEDES BENZ,M1,M1,Diesel,M
4588220,MERCEDES BENZ,M1,M1,Diesel,M
4588221,MERCEDES BENZ,M1,M1,Diesel,M
4588222,MERCEDES BENZ,M1,M1,Petrol,M
4588224,MERCEDES BENZ,M1,M1,Petrol,M
4588225,MERCEDES BENZ,M1,M1,Diesel,M
4588226,MERCEDES BENZ,M1,M1,Diesel,M
4588227,MERCEDES BENZ,M1,M1,Diesel,M
4588228,MERCEDES BENZ,M1,M1,Diesel,M
4588229,MERCEDES BENZ,M1,M1,Diesel,M
4588231,MERCEDES BENZ,M1,M1,Petrol,M
4588232,MERCEDES BENZ,M1,M1,Petrol,M
4588233,MERCEDES BENZ,M1,M1,Diesel,M
4588234,MERCEDES BENZ,M1,M1,Diesel,M
4588235,MERCEDES BENZ,M1,M1,Diesel,M
4588236,MERCEDES BENZ,M1,M1,Diesel,M
4588237,MERCEDES BENZ,M1,M1,Diesel,M
4588239,MERCEDES BENZ,M1,M1,Petrol,M
4588240,MERCEDES BENZ,M1,M1,Diesel,M
4588241,MERCEDES BENZ,M1,M1,Diesel,M
4588242,MERCEDES BENZ,M1,M1,Diesel,M
4588243,MERCEDES BENZ,M1,M1,Petrol,M
4588244,MERCEDES BENZ,M1,M1,Diesel,M
4588245,MERCEDES BENZ,M1,M1,Diesel,M
4588246,MERCEDES BENZ,M1,M1,Petrol,M
4588248,MERCEDES BENZ,M1,M1,Diesel,M
4588249,MERCEDES BENZ,M1,M1,Diesel,M
4588250,MERCEDES BENZ,M1,M1,Diesel,M
4588251,MERCEDES BENZ,M1,M1,Diesel,M
4588252,MERCEDES BENZ,M1,M1,Petrol,M
4588253,MERCEDES BENZ,M1,M1,Diesel,M
4588255,MERCEDES BENZ,M1,M1,Petrol,M
4588256,MERCEDES BENZ,M1,M1,Diesel,M
4588257,MERCEDES BENZ,M1,M1,Diesel,M
4588258,MERCEDES BENZ,M1,M1,Diesel,M
4588259,MERCEDES BENZ,M1,M1,Diesel,M
4588260,MERCEDES BENZ,M1,M1,Petrol,M
4588261,MERCEDES BENZ,M1,M1,Diesel,M
4588263,MERCEDES BENZ,M1,M1,Petrol,M
4588264,MERCEDES BENZ,M1,M1,Diesel,M
4588265,MERCEDES BENZ,M1,M1,Diesel,M
4588266,MERCEDES BENZ,M1,M1,Diesel,M
4588267,MERCEDES BENZ,M1,M1,Diesel,M
4588268,MERCEDES BENZ,M1,M1,Petrol,M
4588269,MERCEDES BENZ,M1,M1,Diesel,M
4588271,MERCEDES BENZ,M1,M1,Petrol,M
4588272,MERCEDES BENZ,M1,M1,Diesel,M
4588273,MERCEDES BENZ,M1,M1,Diesel,M
4588274,MERCEDES BENZ,M1,M1,Diesel,M
4588275,MERCEDES BENZ,M1,M1,Petrol,M
4588276,MERCEDES BENZ,M1,M1,Diesel,M
4588278,MERCEDES BENZ,M1,M1,Petrol,M
4588279,MERCEDES BENZ,M1,M1,Diesel,M
4588280,MERCEDES BENZ,M1,M1,Diesel,M
4588281,MERCEDES BENZ,M1,M1,Diesel,M
4588282,MERCEDES BENZ,M1,M1,Diesel,M
4588283,MERCEDES BENZ,M1,M1,Diesel,M
4588284,MERCEDES BENZ,M1,M1,Petrol,M
4588285,MERCEDES BENZ,M1,M1,Petrol,M
4588286,MERCEDES BENZ,M1,M1,Diesel,M
4588288,MERCEDES BENZ,M1,M1,Diesel,M
4588289,MERCEDES BENZ,M1,M1,Diesel,M
4588290,MERCEDES BENZ,M1,M1,Diesel,M
4588291,MERCEDES BENZ,M1,M1,Diesel,M
4588292,MERCEDES BENZ,M1,M1,Petrol,M
4588293,MERCEDES BENZ,M1,M1,Diesel,M
4588294,MERCEDES BENZ,M1,M1,Petrol,M
4588296,MERCEDES BENZ,M1,M1,Diesel,M
4588297,MERCEDES BENZ,M1,M1,Diesel,M
4588298,MERCEDES BENZ,M1,M1,Diesel,M
4588299,MERCEDES BENZ,M1,M1,Diesel,M
4588300,MERCEDES BENZ,M1,M1,Petrol,M
4588301,MERCEDES BENZ,M1,M1,Diesel,M
4588302,MERCEDES BENZ,M1,M1,Petrol,M
4588304,MERCEDES BENZ,M1,M1,Diesel,M
4588305,MERCEDES BENZ,M1,M1,Diesel,M
4588306,MERCEDES BENZ,M1,M1,Diesel,M
4588307,MERCEDES BENZ,M1,M1,Diesel,M
4588308,MERCEDES BENZ,M1,M1,Petrol,M
4588309,MERCEDES BENZ,M1,M1,Diesel,M
4588310,MERCEDES BENZ,M1,M1,Petrol,M
4588312,MERCEDES BENZ,M1,M1,Diesel,M
4588313,MERCEDES BENZ,M1,M1,Diesel,M
4588314,MERCEDES BENZ,M1,M1,Diesel,M
4668250,FORD,M1,M1,Petrol,M
4668252,FORD,M1,M1,Petrol,M
4668253,FORD,M1,M1,Diesel,M
4668255,FORD,M1,M1,Diesel,M
4668256,FORD,M1,M1,Diesel,M
4668258,FORD,M1,M1,Petrol,M
4668259,FORD,M1,M1,Diesel,M
4668260,FORD,M1,M1,Petrol,M
4668263,FORD,M1,M1,Diesel,M
4668264,FORD,M1,M1,Diesel,M
4668266,FORD,M1,M1,Petrol,M
4668268,FORD,M1,M1,Diesel,M
4668269,FORD,M1,M1,Diesel,M
4668271,FORD,M1,M1,Petrol,M
4668272,FORD,M1,M1,Diesel,M
4668274,FORD,M1,M1,Diesel,M
4668276,FORD,M1,M1,Diesel,M
4668278,FORD,M1,M1,Diesel,M
4668279,FORD,M1,M1,Petrol,M
4668280,FORD,M1,M1,Diesel,M
4668282,FORD,M1,M1,Diesel,M
4668284,FORD,M1,M1,Diesel,M
4668286,FORD,M1,M1,Petrol,M
4668287,FORD,M1,M1,Petrol,M
4668289,FORD,M1,M1,Diesel,M
4668290,FORD,M1,M1,Petrol,M
4668292,FORD,M1,M1,Diesel,M
4668294,FORD,M1,M1,Petrol,M
4668295,FORD,M1,M1,Petrol,M
4668297,FORD,M1,M1,Diesel,M
4668298,FORD,M1,M1,Petrol,M
4668299,FORD,M1,M1,Diesel,M
456347,BMW,M1,M1,Diesel,M
456353,BMW,M1,M1,Diesel,M
456360,BMW,M1,M1,Petrol,M
456367,BMW,M1,M1,Diesel,M
456377,BMW,M1,M1,Diesel,M
456384,BMW,M1,M1,Diesel,M
456390,BMW,M1,M1,Petrol,M
456398,BMW,M1,M1,Diesel,M
456406,BMW,M1,M1,Diesel,M
456412,BMW,M1,M1,Diesel,M
456422,BMW,M1,M1,Diesel,M
456429,BMW,M1,M1,Diesel,M
456435,BMW,M1,M1,Diesel,M
456444,BMW,M1,M1,Diesel,M
456450,BMW,M1,M1,Diesel,M
456456,BMW,M1,M1,Petrol,M
456462,BMW,M1,M1,Petrol,M
456466,BMW,M1,M1,Diesel,M
456474,BMW,M1,M1,Diesel,M
456483,BMW,M1,M1,Diesel,M
456487,BMW,M1,M1,Diesel,M
456495,BMW,M1,M1,Diesel,M
456503,BMW,M1,M1,Diesel,M
456509,BMW,M1,M1,Petrol/Electric,M
456515,BMW,M1,M1,Petrol,M
456522,BMW,M1,M1,Diesel,M
456531,BMW,M1,M1,Diesel,M
456538,BMW,M1,M1,Diesel,M
456544,BMW,M1,M1,Diesel,M
456550,BMW,M1,M1,Diesel,M
456558,BMW,M1,M1,Diesel,M
456566,BMW,M1,M1,Petrol/Electric,M
456572,BMW,M1,M1,Petrol/Electric,M
456579,BMW,M1,M1,Petrol,M
456588,BMW,M1,M1,Diesel,M
456596,BMW,M1,M1,Diesel,M
456605,BMW,M1,M1,Diesel,M
456613,BMW,M1,M1,Diesel,M
456623,BMW,M1,M1,Diesel,M
456629,BMW,M1,M1,Diesel,M
456637,BMW,M1,M1,Diesel,M
456646,BMW,M1,M1,Petrol,M
456655,BMW,M1,M1,Diesel,M
456660,BMW,M1,M1,Diesel,M
456668,BMW,M1,M1,Petrol,M
456677,BMW,M1,M1,Petrol,M
456685,BMW,M1,M1,Petrol,M
456691,BMW,M1,M1,Petrol/Electric,M
456700,BMW,M1,M1,Petrol,M
456708,BMW,M1,M1,Petrol,M
456716,BMW,M1,M1,Diesel,M
456722,BMW,M1,M1,Petrol,M
456731,BMW,M1,M1,Petrol,M
456739,BMW,M1,M1,Petrol,M
456747,BMW,M1,M1,Petrol,M
456754,BMW,M1,M1,Petrol,M
456763,BMW,M1,M1,Petrol,M
456771,BMW,M1,M1,Petrol,M
456779,BMW,M1,M1,Petrol,M
456788,BMW,M1,M1,Petrol,M
456796,BMW,M1,M1,Diesel,M
456806,BMW,M1,M1,Diesel,M
456811,BMW,M1,M1,Petrol,M
456819,BMW,M1,M1,Petrol,M
456828,BMW,M1,M1,Petrol,M
456836,BMW,M1,M1,Petrol,M
456847,BMW,M1,M1,Petrol,M
456853,BMW,M1,M1,Petrol,M
456861,BMW,M1,M1,Petrol,M
456869,BMW,M1,M1,Petrol,M
456878,BMW,M1,M1,Petrol,M
456885,BMW,M1,M1,Diesel,M
456893,BMW,M1,M1,Diesel,M
456902,BMW,M1,M1,Diesel,M
456910,BMW,M1,M1,Diesel,M
456916,BMW,M1,M1,Diesel,M
456923,BMW,M1,M1,Diesel,M
456931,BMW,M1,M1,Diesel,M
456942,BMW,M1,M1,Diesel,M
456950,BMW,M1,M1,Diesel,M
456959,BMW,M1,M1,Petrol,M
456968,BMW,M1,M1,Petrol,M
456976,BMW,M1,M1,Petrol,M
456984,BMW,M1,M1,Petrol,M
456993,BMW,M1,M1,Petrol,M
457001,BMW,M1,M1,Petrol,M
457008,BMW,M1,M1,Petrol,M
457015,BMW,M1,M1,Petrol,M
457024,BMW,M1,M1,Diesel,M
457031,BMW,M1,M1,Diesel,M
457140,BMW,M1,M1,Diesel,M
457160,BMW,M1,M1,Diesel,M
457178,BMW,M1,M1,Diesel,M
457189,BMW,M1,M1,Diesel,M
457196,BMW,M1,M1,Diesel,M
457203,BMW,M1,M1,Petrol,M
457210,BMW,M1,M1,Petrol,M
4588315,MERCEDES BENZ,M1,M1,Petrol,M
4588316,MERCEDES BENZ,M1,M1,Diesel,M
4588317,MERCEDES BENZ,M1,M1,Petrol,M
4588319,MERCEDES BENZ,M1,M1,Diesel,M
4588320,MERCEDES BENZ,M1,M1,Diesel,M
4588321,MERCEDES BENZ,M1,M1,Diesel,M
4588322,MERCEDES BENZ,M1,M1,Diesel,M
4588323,MERCEDES BENZ,M1,M1,Petrol,M
4588324,MERCEDES BENZ,M1,M1,Diesel,M
4588325,MERCEDES BENZ,M1,M1,Petrol,M
4588326,MERCEDES BENZ,M1,M1,Diesel,M
4588328,MERCEDES BENZ,M1,M1,Diesel,M
4588329,MERCEDES BENZ,M1,M1,Diesel,M
4588330,MERCEDES BENZ,M1,M1,Diesel,M
4588331,MERCEDES BENZ,M1,M1,Diesel,M
4588332,MERCEDES BENZ,M1,M1,Petrol,M
4588333,MERCEDES BENZ,M1,M1,Petrol,M
4588334,MERCEDES BENZ,M1,M1,Diesel,M
4588336,MERCEDES BENZ,M1,M1,Diesel,M
4588337,MERCEDES BENZ,M1,M1,Diesel,M
4588338,MERCEDES BENZ,M1,M1,Diesel,M
4588339,MERCEDES BENZ,M1,M1,Diesel,M
4588340,MERCEDES BENZ,M1,M1,Petrol,M
4588341,MERCEDES BENZ,M1,M1,Diesel,M
4588342,MERCEDES BENZ,M1,M1,Petrol,M
4588344,MERCEDES BENZ,M1,M1,Diesel,M
4588345,MERCEDES BENZ,M1,M1,Diesel,M
4588346,MERCEDES BENZ,M1,M1,Diesel,M
4588347,MERCEDES BENZ,M1,M1,Diesel,M
4588348,MERCEDES BENZ,M1,M1,Diesel,M
4588349,MERCEDES BENZ,M1,M1,Diesel,M
4588350,MERCEDES BENZ,M1,M1,Diesel,M
4588351,MERCEDES BENZ,M1,M1,Diesel,M
4588352,MERCEDES BENZ,M1,M1,Diesel,M
4588353,MERCEDES BENZ,M1,M1,Diesel,M
4588354,MERCEDES BENZ,M1,M1,Diesel,M
4588355,MERCEDES BENZ,M1,M1,Diesel,M
4588356,MERCEDES BENZ,M1,M1,Diesel,M
4588357,MERCEDES BENZ,M1,M1,Diesel,M
4588358,MERCEDES BENZ,M1,M1,Diesel,M
4588359,MERCEDES BENZ,M1,M1,Diesel,M
4588360,MERCEDES BENZ,M1,M1,Diesel,M
4588361,MERCEDES BENZ,M1,M1,Diesel,M
4588362,MERCEDES BENZ,M1,M1,Diesel,M
4588363,MERCEDES BENZ,M1,M1,Diesel,M
4588364,MERCEDES BENZ,M1,M1,Diesel,M
4588365,MERCEDES BENZ,M1,M1,Diesel,M
4588366,MERCEDES BENZ,M1,M1,Diesel,M
4588367,MERCEDES BENZ,M1,M1,Diesel,M
4588368,MERCEDES BENZ,M1,M1,Diesel,M
4588369,MERCEDES BENZ,M1,M1,Diesel,M
4588370,MERCEDES BENZ,M1,M1,Diesel,M
4588371,MERCEDES BENZ,M1,M1,Diesel,M
4588372,MERCEDES BENZ,M1,M1,Diesel,M
4588373,MERCEDES BENZ,M1,M1,Diesel,M
4588374,MERCEDES BENZ,M1,M1,Diesel,M
4588375,MERCEDES BENZ,M1,M1,Diesel,M
4588377,MERCEDES BENZ,M1,M1,Diesel,M
4588378,MERCEDES BENZ,M1,M1,Diesel,M
4588379,MERCEDES BENZ,M1,M1,Diesel,M
4588380,MERCEDES BENZ,M1,M1,Diesel,M
4588381,MERCEDES BENZ,M1,M1,Diesel,M
4588382,MERCEDES BENZ,M1,M1,Diesel,M
1143052,RENAULT,M1,M1,PETROL,M
1143061,RENAULT,M1,M1,PETROL,M
1143068,RENAULT,M1,M1,PETROL,M
1143076,RENAULT,M1,M1,PETROL,M
1143081,RENAULT,M1,M1,PETROL,M
1143092,RENAULT,M1,M1,PETROL,M
1143106,RENAULT,M1,M1,PETROL,M
1143115,RENAULT,M1,M1,PETROL,M
1143123,RENAULT,M1,M1,PETROL,M
1143131,RENAULT,M1,M1,PETROL,M
1143139,RENAULT,M1,M1,PETROL,M
1143146,RENAULT,M1,M1,PETROL,M
1143154,RENAULT,M1,M1,PETROL,M
1143161,RENAULT,M1,M1,PETROL,M
1143170,RENAULT,M1,M1,PETROL,M
1143175,RENAULT,M1,M1,PETROL,M
1143181,RENAULT,M1,M1,PETROL,M
1143190,RENAULT,M1,M1,PETROL,M
1143198,RENAULT,M1,M1,PETROL,M
1143209,RENAULT,M1,M1,PETROL,M
1143217,RENAULT,M1,M1,PETROL,M
1143225,RENAULT,M1,M1,PETROL,M
1143234,RENAULT,M1,M1,PETROL,M
1143243,RENAULT,M1,M1,PETROL,M
1143249,RENAULT,M1,M1,PETROL,M
1143258,RENAULT,M1,M1,PETROL,M
1143265,RENAULT,M1,M1,PETROL,M
1143273,RENAULT,M1,M1,PETROL,M
1143281,RENAULT,M1,M1,PETROL,M
1143290,RENAULT,M1,M1,PETROL,M
1143297,RENAULT,M1,M1,PETROL,M
1143307,RENAULT,M1,M1,PETROL,M
1143313,RENAULT,M1,M1,PETROL,M
1143321,RENAULT,M1,M1,PETROL,M
1143329,RENAULT,M1,M1,PETROL,M
1143336,RENAULT,M1,M1,PETROL,M
1143344,RENAULT,M1,M1,PETROL,M
1143350,RENAULT,M1,M1,PETROL,M
1143359,RENAULT,M1,M1,PETROL,M
1143367,RENAULT,M1,M1,PETROL,M
1143375,RENAULT,M1,M1,PETROL,M
1143381,RENAULT,M1,M1,PETROL,M
1143389,RENAULT,M1,M1,PETROL,M
1143396,RENAULT,M1,M1,PETROL,M
1143405,RENAULT,M1,M1,PETROL,M
1143413,RENAULT,M1,M1,PETROL,M
1143418,RENAULT,M1,M1,PETROL,M
1143425,RENAULT,M1,M1,PETROL,M
1143432,RENAULT,M1,M1,PETROL,M
1143443,RENAULT,M1,M1,PETROL,M
1143449,RENAULT,M1,M1,PETROL,M
1143455,RENAULT,M1,M1,PETROL,M
1143463,RENAULT,M1,M1,PETROL,M
1143472,RENAULT,M1,M1,PETROL,M
1143479,RENAULT,M1,M1,PETROL,M
1143488,RENAULT,M1,M1,PETROL,M
1143495,RENAULT,M1,M1,PETROL,M
1143504,RENAULT,M1,M1,PETROL,M
1143512,RENAULT,M1,M1,PETROL,M
1143520,RENAULT,M1,M1,PETROL,M
1143528,RENAULT,M1,M1,PETROL,M
1143534,RENAULT,M1,M1,PETROL,M
1143540,RENAULT,M1,M1,PETROL,M
1143545,RENAULT,M1,M1,PETROL,M
1143554,RENAULT,M1,M1,DIESEL,M
1143563,RENAULT,M1,M1,DIESEL,M
1143568,RENAULT,M1,M1,DIESEL,M
1143574,RENAULT,M1,M1,DIESEL,M
1143582,RENAULT,M1,M1,DIESEL,M
1143592,RENAULT,M1,M1,DIESEL,M
1143597,RENAULT,M1,M1,DIESEL,M
1143606,RENAULT,M1,M1,DIESEL,M
1143614,RENAULT,M1,M1,DIESEL,M
1143622,RENAULT,M1,M1,DIESEL,M
1143628,RENAULT,M1,M1,DIESEL,M
1143635,RENAULT,M1,M1,DIESEL,M
1143643,RENAULT,M1,M1,DIESEL,M
1143651,RENAULT,M1,M1,DIESEL,M
1143658,RENAULT,M1,M1,DIESEL,M
1143665,RENAULT,M1,M1,DIESEL,M
1143674,RENAULT,M1,M1,DIESEL,M
1143681,RENAULT,M1,M1,DIESEL,M
1143689,RENAULT,M1,M1,DIESEL,M
1143696,RENAULT,M1,M1,DIESEL,M
1143704,RENAULT,M1,M1,DIESEL,M
1143710,RENAULT,M1,M1,DIESEL,M
1143718,RENAULT,M1,M1,DIESEL,M
1143723,RENAULT,M1,M1,DIESEL,M
1143730,RENAULT,M1,M1,DIESEL,M
1143738,RENAULT,M1,M1,DIESEL,M
1143746,RENAULT,M1,M1,DIESEL,M
1143754,RENAULT,M1,M1,DIESEL,M
1143762,RENAULT,M1,M1,DIESEL,M
1143770,RENAULT,M1,M1,DIESEL,M
1143779,RENAULT,M1,M1,DIESEL,M
1143788,RENAULT,M1,M1,DIESEL,M
1143796,RENAULT,M1,M1,DIESEL,M
1143803,RENAULT,M1,M1,DIESEL,M
1143811,RENAULT,M1,M1,DIESEL,M
1143819,RENAULT,M1,M1,DIESEL,M
1143826,RENAULT,M1,M1,DIESEL,M
1143835,RENAULT,M1,M1,DIESEL,M
1143846,RENAULT,M1,M1,DIESEL,M
1143855,RENAULT,M1,M1,DIESEL,M
1143864,RENAULT,M1,M1,DIESEL,M
1143872,RENAULT,M1,M1,DIESEL,M
1143879,RENAULT,M1,M1,DIESEL,M
1143886,RENAULT,M1,M1,DIESEL,M
1143891,RENAULT,M1,M1,DIESEL,M
1143900,RENAULT,M1,M1,DIESEL,M
1143910,RENAULT,M1,M1,DIESEL,M
1143919,RENAULT,M1,M1,DIESEL,M
1143930,RENAULT,M1,M1,DIESEL,M
1143938,RENAULT,M1,M1,DIESEL,M
1143945,RENAULT,M1,M1,DIESEL,M
1143952,RENAULT,M1,M1,DIESEL,M
1143960,RENAULT,M1,M1,DIESEL,M
1143968,RENAULT,M1,M1,DIESEL,M
1213844,RENAULT,M1,M1,DIESEL,M
1213851,RENAULT,M1,M1,DIESEL,M
1213858,RENAULT,M1,M1,DIESEL,M
1213867,RENAULT,M1,M1,DIESEL,M
1213875,RENAULT,M1,M1,DIESEL,M
1213882,RENAULT,M1,M1,DIESEL,M
1213890,RENAULT,M1,M1,DIESEL,M
1213940,RENAULT,M1,M1,DIESEL,M
1213954,RENAULT,M1,M1,DIESEL,M
1213962,RENAULT,M1,M1,DIESEL,M
1213973,RENAULT,M1,M1,DIESEL,M
1213982,RENAULT,M1,M1,DIESEL,M
1213990,RENAULT,M1,M1,DIESEL,M
1213998,RENAULT,M1,M1,DIESEL,M
1214006,RENAULT,M1,M1,DIESEL,M
1214014,RENAULT,M1,M1,DIESEL,M
1214023,RENAULT,M1,M1,DIESEL,M
1214028,RENAULT,M1,M1,DIESEL,M
1214036,RENAULT,M1,M1,DIESEL,M
1214043,RENAULT,M1,M1,DIESEL,M
1214051,RENAULT,M1,M1,DIESEL,M
1214055,RENAULT,M1,M1,DIESEL,M
1214063,RENAULT,M1,M1,DIESEL,M
1214072,RENAULT,M1,M1,DIESEL,M
1214081,RENAULT,M1,M1,DIESEL,M
1214090,RENAULT,M1,M1,DIESEL,M
1214100,RENAULT,M1,M1,DIESEL,M
1214105,RENAULT,M1,M1,DIESEL,M
1214111,RENAULT,M1,M1,DIESEL,M
1214118,RENAULT,M1,M1,DIESEL,M
1214124,RENAULT,M1,M1,DIESEL,M
1214136,RENAULT,M1,M1,DIESEL,M
1214145,RENAULT,M1,M1,DIESEL,M
1214148,RENAULT,M1,M1,DIESEL,M
1214154,RENAULT,M1,M1,DIESEL,M
1214161,RENAULT,M1,M1,DIESEL,M
1214169,RENAULT,M1,M1,DIESEL,M
1214176,RENAULT,M1,M1,DIESEL,M
1214184,RENAULT,M1,M1,DIESEL,M
1214195,RENAULT,M1,M1,DIESEL,M
1214202,RENAULT,M1,M1,DIESEL,M
1214210,RENAULT,M1,M1,DIESEL,M
1214218,RENAULT,M1,M1,DIESEL,M
1214226,RENAULT,M1,M1,DIESEL,M
1214234,RENAULT,M1,M1,DIESEL,M
1214241,RENAULT,M1,M1,DIESEL,M
1214245,RENAULT,M1,M1,DIESEL,M
1214253,RENAULT,M1,M1,DIESEL,M
1214262,RENAULT,M1,M1,DIESEL,M
1214270,RENAULT,M1,M1,DIESEL,M
1214277,RENAULT,M1,M1,DIESEL,M
1214284,RENAULT,M1,M1,DIESEL,M
1214290,RENAULT,M1,M1,DIESEL,M
1214296,RENAULT,M1,M1,DIESEL,M
1214304,RENAULT,M1,M1,DIESEL,M
1214310,RENAULT,M1,M1,DIESEL,M
1214317,RENAULT,M1,M1,DIESEL,M
1214325,RENAULT,M1,M1,DIESEL,M
1214329,RENAULT,M1,M1,DIESEL,M
1214336,RENAULT,M1,M1,DIESEL,M
1214343,RENAULT,M1,M1,DIESEL,M
1214350,RENAULT,M1,M1,DIESEL,M
1214359,RENAULT,M1,M1,DIESEL,M
1214365,RENAULT,M1,M1,DIESEL,M
1214372,RENAULT,M1,M1,DIESEL,M
1214381,RENAULT,M1,M1,DIESEL,M
1214389,RENAULT,M1,M1,DIESEL,M
1214397,RENAULT,M1,M1,DIESEL,M
1214405,RENAULT,M1,M1,DIESEL,M
